Track ID,Track Name,Artist(s),Album,Release Date,Cover Image,Popularity,Genre
1980E4Grgu5xAhNbFZ1mb1,Titliaan,"['Afsana Khan', 'Harrdy Sandhu', 'Sargun Mehta']",Titliaan,09-11-2020,https://i.scdn.co/image/ab67616d0000b2736259375c88ed15dbb57a951b,58,punjabi
5yrOQvVuly6KPTCBIGFjCw,Rangrez,"['Lakhwinder Wadali', 'Ustad Puran Chand Wadali', 'Sufiyan Bhatt']",Rangrez,18-04-2024,https://i.scdn.co/image/ab67616d0000b273b48126e983dae5e4428ccb0a,58,punjabi
000RDCYioLteXcutOjeweY,Teeje Week,"['Jordan Sandhu', 'Bunty Bains']",Teeje Week,12-02-2018,https://i.scdn.co/image/ab67616d0000b273cf16a30b8de6803d2bb50868,58,punjabi
2Uik6DjW1n5CWbRNdZilV5,Death Route,['Sidhu Moose Wala'],Pbx 1,18-10-2018,https://i.scdn.co/image/ab67616d0000b273fec91fd3e8892d0b79d7a1a4,59,punjabi
7B4uYqxTpTOS1sgxFB9Ann,The Last Ride,"['Sidhu Moose Wala', 'Wazir Patar']",The Last Ride,15-05-2022,https://i.scdn.co/image/ab67616d0000b27374568d5f6ec286a36613a517,59,punjabi
5eGsHi6RcL33gb9k89UYaB,Schedule,"['Tegi Pannu', 'Manni Sandhu']",Schedule,20-08-2021,https://i.scdn.co/image/ab67616d0000b2736b1236e054cf1d335c6d290d,59,punjabi
169QUibETixunbbMjZo9at,Desi Drip,"['Saabi Bhinder', 'CHEETAH']",Desi Drip,15-05-2024,https://i.scdn.co/image/ab67616d0000b273dd1e154a24e5cbea105313f2,59,punjabi
2RmZT2FDG2SJL31emAqdz1,Soch (feat. Karan Aujla),"['Intense', 'Karan Aujla']",124,13-08-2016,https://i.scdn.co/image/ab67616d0000b27382e45c05b3bb35659b89a0e4,59,punjabi
2A4lcqTJZgUs1XrW6TSvt0,Hum Toh Deewane,"['Rajat Nagpal', 'Yasser Desai', 'Rana Sotal']",Hum Toh Deewane,14-09-2023,https://i.scdn.co/image/ab67616d0000b27306cc54d42c5b235da21d2604,58,punjabi
7J5V3MlzpfSF6jEchkfxB6,Gall Khaas,['Zehr Vibe'],Gall Khaas,02-03-2022,https://i.scdn.co/image/ab67616d0000b27310fb135e4d4cb9ecedf179a9,58,punjabi
79XBui7ea1RGjlC57AH0w1,Gal Karke,"['Inder Chahal', 'Rajat Nagpal']",Gal Karke,15-04-2019,https://i.scdn.co/image/ab67616d0000b2735b8b7844099b6160ff4a6a54,58,punjabi
1w3exvIgbRFV2ijf6qyWm8,Everybody Hurts,['Sidhu Moose Wala'],No Name,25-04-2022,https://i.scdn.co/image/ab67616d0000b273fd2e3126a9d286550f9921a2,58,punjabi
4Y53zT0Mxm33wJiqLThfQa,Fly Karke,"['SABBA', 'Jasmeen Akhtar', 'Pranjal Dahiya', 'Meavin']",Fly Karke,21-08-2024,https://i.scdn.co/image/ab67616d0000b2733883e444cf556ef684843568,57,punjabi
1WRlTsn4UeMhIwkgOc9mj3,Lak 28 Kudi Da,"['Diljit Dosanjh', 'Yo Yo Honey Singh']",The Lion Of Punjab,11-02-2011,https://i.scdn.co/image/ab67616d0000b2733ae8d3a4d39c2c97f28f1053,57,punjabi
3iNn2VvRJMpz5VLbEAH2r1,My Prime,"['Navaan Sandhu', 'bebhumika']",Naveezy,01-09-2023,https://i.scdn.co/image/ab67616d0000b273b2a5ca0f09e3a230a3b6b687,59,punjabi
2OyXAB4fCdPiAKpEJcXOJy,Charka,['Mukhtar Sahota'],Unpredictable,04-05-2007,https://i.scdn.co/image/ab67616d0000b273c37fad084d7a29488a44a92c,57,punjabi
6LAitVJIwyCy4bJGN9TIhn,Noormahal,"['Chani Nattan', 'Inderpal Moga', 'J-Statik']",Takeover,29-08-2023,https://i.scdn.co/image/ab67616d0000b27320e0e4d1093707db4231031f,60,punjabi
1CM4rFDU9q4EoLy2K44qE6,"Naah Goriye (From ""Bala"")","['B Praak', 'Harrdy Sandhu', 'Swasti Mehul', 'Jaani']","Naah Goriye (From ""Bala"")",25-10-2019,https://i.scdn.co/image/ab67616d0000b273663eaf611d42cdf2a76ea745,58,punjabi
4y7URCKVPmwtrf84n9Dqhu,Prada,['Jass Manak'],Prada,20-02-2019,https://i.scdn.co/image/ab67616d0000b2737254b31c41c2db42e80e1062,58,punjabi
3txE0SZnwamBhYB2ZQtHwU,Goin' Off,"['Karan Aujla', 'Mxrci']",Goin' Off,09-05-2024,https://i.scdn.co/image/ab67616d0000b273c9f8b21d174ffd1c29ed7661,58,punjabi
5f3PgI4zW2oErM3j3MWTWW,Don't Look,['Karan Aujla'],Don't Look,25-02-2019,https://i.scdn.co/image/ab67616d0000b273a8d5946a26e489b8eafff698,59,punjabi
576v1keY82NOPITMNu0wD2,Filhaal2 Mohabbat,"['B Praak', 'Akshay Kumar', 'Nupur Sanon', 'Ammy Virk']",Filhaal2 Mohabbat,06-07-2021,https://i.scdn.co/image/ab67616d0000b2730f365e81ca21fd7a779dc58a,57,punjabi
60YICjIPdL7LDBcCMK0tAk,Levels,"['Sidhu Moose Wala', 'Sunny Malton', 'The Kidd']",Levels,25-05-2022,https://i.scdn.co/image/ab67616d0000b2731cf092f7828a17c0790e2f00,58,punjabi
33FtExk8Vj24Zmxu0IPnRa,WHO THEY?,"['Karan Aujla', 'Yeah Proof']",Four Me,26-06-2024,https://i.scdn.co/image/ab67616d0000b273f9d66911f25fcb4b3b7d5cd3,59,punjabi
4l8WHDKXzN22fSIq7Vw4Wq,Wealth,"['Cheema Y', 'Gur Sidhu']",Dripster,13-12-2023,https://i.scdn.co/image/ab67616d0000b273e5ae649f238fb4f4fcbdfb60,59,punjabi
0gbk1PiLb6ISZ2hffSKLmq,Wakhra Swag,"['Navv Inder', 'Badshah']",Wakhra Swag,16-06-2015,https://i.scdn.co/image/ab67616d0000b2733ecfd552cf7c7650888dd370,57,punjabi
6biqkuWq069vByAEeGxZlr,Her,['Shubh'],Her,30-11-2022,https://i.scdn.co/image/ab67616d0000b27326f326bbaaf29fca82eb8d0f,58,punjabi
5ACG6R1PbFnP7WHZNVDHAi,Soch,"['Harrdy Sandhu', 'B Praak', 'Jaani']",Soch,14-11-2013,https://i.scdn.co/image/ab67616d0000b273f39a6fa2302160901b51d0ff,57,punjabi
7tYAKbutuUrdxAhdOvqF01,Nothing Lasts,"['Karan Aujla', 'DIVINE']",Street Dreams,16-02-2024,https://i.scdn.co/image/ab67616d0000b273be6eefb59eac2f121e87c99f,58,punjabi
7gBjvaMxE92ezPBMljMAcq,Do Gallan - Let's Talk,"['Garry Sandhu', 'Rahul Sathu']",Do Gallan (Let's Talk),09-11-2018,https://i.scdn.co/image/ab67616d0000b273dfa9036a64221e25554f3f21,57,punjabi
49aQ9RbGCOEu8oxkYr8Ous,Rhyme Ain’t Done,"['Navaan Sandhu', 'Saabi Bhinder', 'Bajwa']",The Finest,26-07-2024,https://i.scdn.co/image/ab67616d0000b273e8619fc28baf611c6c1aa244,58,punjabi
7rnqq7955ubY95MRPiRpue,Hai Mera Dil,['Alfaaz'],Alfaaz,13-08-2011,https://i.scdn.co/image/ab67616d0000b27373b9b3765767e6f45db94b61,56,punjabi
1nx8lXVoB0vskUgrqvdleN,Anyway,"['Cheema Y', 'Gur Sidhu']",ANYWAY,30-01-2023,https://i.scdn.co/image/ab67616d0000b2737a7cc8411fe9e9e3ac5487f5,58,punjabi
4D8eFUu6Hvulrq6CGqGaLR,Khayaal,"['Talwiinder', 'NDS']",Khayaal,16-03-2023,https://i.scdn.co/image/ab67616d0000b2737e91da890f9767b646a75b86,58,punjabi
3EqgnmFJIarfSqSdBWMI8r,Qismat,['Ammy Virk'],Qismat,17-07-2017,https://i.scdn.co/image/ab67616d0000b2731400cabc0f5733281e7f65dc,56,punjabi
7cVe3mYMIfhOlz1NXFWv70,0 to 100,"['Sidhu Moose Wala', 'Mxrci']",No Name,25-04-2022,https://i.scdn.co/image/ab67616d0000b273fd2e3126a9d286550f9921a2,58,punjabi
0j9Y4rbP8dkNipKoCR1gva,Shape,['Kaka'],Another Side,15-01-2023,https://i.scdn.co/image/ab67616d0000b273b5ab084618bd8ede0f2f173d,57,punjabi
50UrzLQaUmPp5LsehLMMKR,"Chann Sitare (From ""Oye Makhna"")","['Ammy Virk', 'Harmanjeet Singh']","Chann Sitare (From ""Oye Makhna"")",21-10-2022,https://i.scdn.co/image/ab67616d0000b2737a513b99d085269fac0ef0f7,56,punjabi
3K3mo4LoxPKk18oqIC3hQC,Udaarian,['Satinder Sartaaj'],Seasons of Sartaaj,29-11-2018,https://i.scdn.co/image/ab67616d0000b27333dfd8d5678bed894b8a30e7,58,punjabi
6TBuhfcn87EzQgujrrAPDB,"Parindey (From ""Jatt Nuu Chudail Takri"")","['B Praak', 'Avvy Sra', 'Harmanjeet']","Parindey (From ""Jatt Nuu Chudail Takri"")",05-02-2024,https://i.scdn.co/image/ab67616d0000b2730595e69a7933859babedf4be,56,punjabi
6t7PuZfHAtNGheWisgUq3I,Kya Loge Tum,"['B Praak', 'Jaani']",Kya Loge Tum,15-05-2023,https://i.scdn.co/image/ab67616d0000b2731456f0ff9d07401efe0b1d4a,56,punjabi
52HEmNCNvewyByx7xofF0T,Mera Deewanapan,"['Dr Zeus', 'Amrinder Gill']",Judaa 2,24-01-2014,https://i.scdn.co/image/ab67616d0000b273fe1884186cd8236713ded622,57,punjabi
3lZ6QxJ6LH8HGWov58drvj,Bora Bora (feat. Ayra Starr),"['AP Dhillon', 'Ayra Starr']",The Brownprint,30-08-2024,https://i.scdn.co/image/ab67616d0000b27310ab3f7ae5fd77a23c6a7322,60,punjabi
6ElANRiS4S25oIn361o8Ye,Trend,['Sidhu Moose Wala'],Pbx 1,18-10-2018,https://i.scdn.co/image/ab67616d0000b273fec91fd3e8892d0b79d7a1a4,57,punjabi
3hbvd8p3NPTDOCLWnj2Vzy,"Mera Yaar - From ""Lekh""","['Gurnam Bhullar', 'B Praak']","Mera Yaar (From ""Lekh"")",25-03-2022,https://i.scdn.co/image/ab67616d0000b2730ed45d2842c6f169e999a0aa,57,punjabi
3svJaCD1g4aeQOXGc1aOIB,Mombattiye,"['Diljit Dosanjh', 'Jaani', 'Bunny']",Mombattiye,05-08-2024,https://i.scdn.co/image/ab67616d0000b273003c49b506f735e39bff82c2,57,punjabi
2Oj9fYVgSyJ2LlGs1WTf3P,Tareefan,"['Karan Aujla', 'DIVINE']",Street Dreams,16-02-2024,https://i.scdn.co/image/ab67616d0000b273be6eefb59eac2f121e87c99f,57,punjabi
5pRicUzEA59L7wufwCYbHo,Pagal,['Gurnam Bhullar'],Pagal,13-09-2019,https://i.scdn.co/image/ab67616d0000b2734f1caf400369e7c6554798db,56,punjabi
0WVMcPw0MpCyckkjdGt0p4,Achha Sila Diya,"['Jaani', 'B Praak', 'Nikhil Vinay']",Achha Sila Diya,19-01-2023,https://i.scdn.co/image/ab67616d0000b27388fab94887a0672cea093366,56,punjabi
0Ov71yacCGsGhHbFXwhKTo,Pre Workout,"['Jordan Sandhu', 'Desi Crew', 'Kaptaan']",ALPHA,10-10-2024,https://i.scdn.co/image/ab67616d0000b2734297e8c9b2cdbfa40a9ca893,57,punjabi
2hDMBVN3P47GEhH5VtmA6m,Untouchable,"['Tegi Pannu', 'Manni Sandhu']",Untouchable,21-01-2022,https://i.scdn.co/image/ab67616d0000b2734a31f22e1f794f449fcc2c59,58,punjabi
4LMQWQqpweFys6elnjBvR6,Chosen,"['Sidhu Moose Wala', 'Sunny Malton']",Chosen,16-03-2019,https://i.scdn.co/image/ab67616d0000b273aecb98c5f918229aba7d6c7a,57,punjabi
3SJVCbBFTxR6UvvTWRNbMp,Jind Mahi,['Diljit Dosanjh'],Jind Mahi,26-11-2018,https://i.scdn.co/image/ab67616d0000b27375adb12a8832886796ae613a,57,punjabi
3oMjly10HUuk5QHyKpm16b,Just Listen,"['Sidhu Moose Wala', 'Sunny Malton']",Just Listen,29-12-2017,https://i.scdn.co/image/ab67616d0000b273965f2c6f0e78852d5f5b3865,57,punjabi
5NN0vqUjUdPKZhVuHpPMNc,Filter,"['Gulab Sidhu', 'Sukh Lotey']",Filter,21-06-2024,https://i.scdn.co/image/ab67616d0000b2732ecefd529bed463a6e14ac8e,57,punjabi
0rY5TEzbVFwphIzMhMh7hX,Koi Si,"['Afsana Khan', 'Nirmaan']",Koi Si,13-07-2023,https://i.scdn.co/image/ab67616d0000b273d1f34cdaf432660e5fe91818,58,punjabi
74qF0JeFMVilMEeFDiQZ48,"Mummy Nu Pasand (From ""Jai Mummy Di"")","['Sunanda Sharma', 'Tanishk Bagchi', 'Jaani']","Mummy Nu Pasand (From ""Jai Mummy Di"")",17-12-2019,https://i.scdn.co/image/ab67616d0000b273b369ceb7251d88e08be80ed5,56,punjabi
7v0t3o17J796y9OG2n3ebl,Kya Loge Tum,"['B Praak', 'Jaani']",Zohrajabeen,24-07-2023,https://i.scdn.co/image/ab67616d0000b2733d0abd044ec715cd109b0794,56,punjabi
2jt9VV6QGn0tbwkrr26OO6,Arrogant,"['AP Dhillon', 'Shinda Kahlon', 'Gminxr']",Arrogant,10-01-2020,https://i.scdn.co/image/ab67616d0000b2736a38d9b096e62a96f2d9a5bc,58,punjabi
5xhWuSM7yDzu5RGC0vGPqR,Rabb Manneya,"['Lakhwinder Wadali', 'Neeti Mohan']",Koi Jaane Na,01-04-2021,https://i.scdn.co/image/ab67616d0000b2734a8d9783dea0d88377903771,56,punjabi
1fy1ajjwWHUFdxKQ3oVcMo,Bapu Zimidar,"['Jassie Gill', 'Jatinder Shah']",Replay,17-06-2016,https://i.scdn.co/image/ab67616d0000b27306be4f31564f83993ade7f92,55,punjabi
1bpzDsnW35B4QSRWXmatcc,Fallin Apart,"['Karan Aujla', 'Ikky']",Four You,04-02-2023,https://i.scdn.co/image/ab67616d0000b273d036158f4b83af10de8d2443,58,punjabi
3lRzVvMNG1QJcHlhLXM0lA,Signed to God,['Sidhu Moose Wala'],Moosetape,15-05-2021,https://i.scdn.co/image/ab67616d0000b2731d1cc2e40d533d7bcebf5dae,57,punjabi
5Per9rl2ItpNoHilvbxLsB,OG,['Shubh'],Still Rollin,19-05-2023,https://i.scdn.co/image/ab67616d0000b2731a8c4618eda885a406958dd0,57,punjabi
7AW4g4I9fPfUIyqtbsuAkM,Droptop,"['AP Dhillon', 'Gurinder Gill', 'Gminxr']",Droptop,22-05-2020,https://i.scdn.co/image/ab67616d0000b2738a2bb2de75607d44d14b31b3,58,punjabi
04UzZSWfw8hkK832P27QLq,Yaari,"['Nikk', 'Avneet Kaur']",Yaari,07-05-2019,https://i.scdn.co/image/ab67616d0000b273efe2aa03f0895b3f7f87b0f2,56,punjabi
12TxeF1dTrc2bxQcEl9NyA,Aadat,['Ninja'],Aadat,22-07-2015,https://i.scdn.co/image/ab67616d0000b273cf3d890e09759821635e55a3,56,punjabi
3D0pmiK3zyF9PudyJ8mkor,Ma Belle,"['AP Dhillon', 'Amari']",Ma Belle,16-07-2021,https://i.scdn.co/image/ab67616d0000b2733d91e5f4ed8a016cfff547d5,58,punjabi
1tEto4JrqNmBZFH5uAiYqb,Sadi Gali,"['Lehmber Hussainpuri', 'Raj Shekhar']",Tanu Weds Manu,02-02-2011,https://i.scdn.co/image/ab67616d0000b27388cd0451da5de305f16ae6f9,58,punjabi
1HJhiNWURFxcHbCdQ2y7jt,Way Bigger,['Arjan Dhillon'],Chobar,01-02-2024,https://i.scdn.co/image/ab67616d0000b273a2bd351ce3447cd550372168,57,punjabi
6N4TjPeZi4S9jpayOpRX2h,Yaarr Ni Milyaa,"['Harrdy Sandhu', 'B Praak', 'Jaani']",Yaarr Ni Milyaa,05-09-2017,https://i.scdn.co/image/ab67616d0000b2731c83445968519b4a93cc1317,56,punjabi
0zRsGGueSQLRkYWs4kPA4V,Naah,"['Harrdy Sandhu', 'Jaani']",Naah,30-11-2017,https://i.scdn.co/image/ab67616d0000b2734742c21f240a5a1207ff6aea,56,punjabi
7krGSbOnw13S7tIpgVEWAo,Clash,['Diljit Dosanjh'],G.O.A.T.,29-07-2020,https://i.scdn.co/image/ab67616d0000b273e62ca3548e739bd85eebbbc9,57,punjabi
1jCsVnVmKT0FaHHldkMtOa,This Party Getting Hot,"['Jazzy B', 'Yo Yo Honey Singh']",This Party Getting Hot,28-12-2012,https://i.scdn.co/image/ab67616d0000b2739f502431c505ed7f380ae541,56,punjabi
0R1AZYXc34nfMaiengrkRc,410,"['Sidhu Moose Wala', 'Sunny Malton', 'Offgrid']",410,10-04-2024,https://i.scdn.co/image/ab67616d0000b273eb507c6116f6f383748a1081,57,punjabi
2Y2l0h051Vk4qUG2ZH7KKy,Yaar Ka Sataya Hua Hai,"['B Praak', 'Jaani', 'Nawazuddin Siddiqui']",Yaar Ka Sataya Hua Hai,03-07-2023,https://i.scdn.co/image/ab67616d0000b2733bbefe0449726e2d100ec51f,55,punjabi
2lHslGtLZJe0IGhiGwswBy,That Girl,"['Amrinder Gill', 'Dr Zeus', 'Raj Ranjodh']",Judaa 3 Chapter 2,14-06-2024,https://i.scdn.co/image/ab67616d0000b273abcb472dfb5a3c55f95d2324,57,punjabi
7fN0FOUaOWN722v8EJMzQ4,Ammo (feat. Sultaan),"['Jordan Sandhu', 'Yeah Proof', 'Rav Hanjra', 'Sultaan']",ALPHA,10-10-2024,https://i.scdn.co/image/ab67616d0000b2734297e8c9b2cdbfa40a9ca893,57,punjabi
5XBUtdLhHkWMacY3I5kz8X,Kya Baat Aa,"['Karan Aujla', 'Tania']",Kya Baat Aa,10-08-2020,https://i.scdn.co/image/ab67616d0000b273b04724962dba29577dcd5fc2,57,punjabi
0cEvip6wJqYsKFbVa0DsZX,Boo Thang,"['Varinder Brar', 'Jyotica Tangri', 'Gill Saab Music']",Boo Thang,07-10-2023,https://i.scdn.co/image/ab67616d0000b2737805748627aac76ed4a4268f,56,punjabi
7g1ogyESexrvVaLwGAJSvV,Blue Mountain,"['Cheema Y', 'Gur Sidhu']",ANYWAY,30-01-2023,https://i.scdn.co/image/ab67616d0000b2737a7cc8411fe9e9e3ac5487f5,57,punjabi
5njKbJUSQQrKv4Xc6rBOAQ,Haaye Ve,['Ammy Virk'],Haaye Ve,16-12-2019,https://i.scdn.co/image/ab67616d0000b27397ce547f6e0b7e27b78e9f83,56,punjabi
1SGxa85INJEyH5SNA5r2OA,Sohneya,['Nirvair Pannu'],MAJESTIC,25-09-2024,https://i.scdn.co/image/ab67616d0000b273eb2b9a0efffaee3f6f267caf,56,punjabi
2gNC2UZGVSK0iW4Ymc56na,Devil,['Sidhu Moose Wala'],Pbx 1,18-10-2018,https://i.scdn.co/image/ab67616d0000b273fec91fd3e8892d0b79d7a1a4,56,punjabi
5VBOCBzMVk3BsSQqxICQHf,Asi Gabru Punjabi,['Amrinder Gill'],Judda,05-11-2011,https://i.scdn.co/image/ab67616d0000b27350ba347f9f80e3f986cfd035,55,punjabi
36cqlmc53NqlEUqPJdgUOx,US (feat. Raja Kumari),"['Sidhu Moose Wala', 'Raja Kumari']",Moosetape,15-05-2021,https://i.scdn.co/image/ab67616d0000b2731d1cc2e40d533d7bcebf5dae,56,punjabi
5o2FwTc46RceaBp3B2ZjNf,DESIRES,"['AP Dhillon', 'Gurinder Gill']",HIDDEN GEMS,21-11-2021,https://i.scdn.co/image/ab67616d0000b2732fabecd4b1190895c1a079eb,57,punjabi
3s6bB02odIXvM3OpnqgzNN,Ayee,"['Harnoor', 'Jassa Dhillon', 'Ilam']",Ayee,21-09-2023,https://i.scdn.co/image/ab67616d0000b273e5b38c26815fe1167a6fd27b,56,punjabi
5ACacHdqtOjENeTgh4qfmy,Top Notch Gabru,['Vicky'],Top Notch Gabru,25-06-2021,https://i.scdn.co/image/ab67616d0000b2735674333cc13e356b4a923ffb,56,punjabi
5v8WLxiQHWQrPSsm5TQSun,Tochan,"['Sidhu Moose Wala', 'Byg Byrd']",Tochan,28-04-2018,https://i.scdn.co/image/ab67616d0000b27305aead66c394d00b86789e20,56,punjabi
4ZiG8zzsfWmyU5EOJhTnV6,Vailpuna,['Siippyy Gill'],Vailpuna,05-08-2021,https://i.scdn.co/image/ab67616d0000b273f0fcf9532924475cff274d1b,55,punjabi
3Ox0CQ9jWEAamvdTnekx0J,Damn Daddy,"['Prem Dhillon', 'Rass']",Damn Daddy,18-08-2024,https://i.scdn.co/image/ab67616d0000b2731d5087c68a7297aa6e5d56d6,56,punjabi
3ICNl7gysAiDxFtpYAPOZK,No Reason,"['Parmish Verma', 'GD 47']",No Reason,02-02-2023,https://i.scdn.co/image/ab67616d0000b27333b29d905d9cea10209f198d,56,punjabi
6h5cT4n75VWK95VDW07EFw,P.O.V (Point of View),"['Karan Aujla', 'Yeah Proof']",P.O.V (Point of View),24-04-2023,https://i.scdn.co/image/ab67616d0000b273c6677eca57841df16b6014d6,57,punjabi
5r7k55M31Q22AEJkF1GTyw,Wang Da Naap,"['Ammy Virk', 'Sonam Bajwa']",Wang Da Naap,16-05-2019,https://i.scdn.co/image/ab67616d0000b2739a77fec9263c9704e5942555,56,punjabi
6UCOYYKgwCJpENkEFHjw50,"Jhaanjar (From ""Honeymoon"")","['B Praak', 'Jaani']","Jhaanjar (From ""Honeymoon"")",30-09-2022,https://i.scdn.co/image/ab67616d0000b273c025cd3ad127b2b5d9478ad0,55,punjabi
72IW4kA3JjfTxLhYvreSPc,Jaguar,['Sukh-E Muzical Doctorz'],Jaguar,28-01-2015,https://i.scdn.co/image/ab67616d0000b273825f6198f30d19b7fe77d509,54,punjabi
7m4Zte4sSwG73QwBsjC4P6,Badnam ( Orignal Version ),"['Mankirt Aulakh', 'DJ Flow']",Badnam (original Version),21-09-2017,https://i.scdn.co/image/ab67616d0000b273b79ae1767f943a9420b1f829,54,punjabi
6dUGQzqCA18wKzVuiGttJF,Game Over,['Karan Aujla'],Way Ahead,10-05-2022,https://i.scdn.co/image/ab67616d0000b273dd901ebb941ee763eba5620b,56,punjabi
5PdLhmHOy2dnnFIMrj8in0,So High,['Sidhu Moose Wala'],So High,10-08-2017,https://i.scdn.co/image/ab67616d0000b273ce1c60ef52fac4fa5804a60f,56,punjabi
7JVpb6CY3I1JwQCIEgw9XT,Ainak,"['Gulab Sidhu', 'Sukh Lotey']",Ainak,26-09-2022,https://i.scdn.co/image/ab67616d0000b273397cd25b3c6dcadcbb466007,56,punjabi
6S6HSSk9HzWe3pqvUJn6Vq,Let 'em Play,['Karan Aujla'],Let 'em Play,26-05-2020,https://i.scdn.co/image/ab67616d0000b2730ebe335aac0fd53181fdb103,56,punjabi
58rlJQKF6RyDfkAxiCqVEO,Tere Layi,['Nirvair Pannu'],Tere Layi,08-09-2023,https://i.scdn.co/image/ab67616d0000b27324c0069d4d2e9ce904bce493,56,punjabi
55BALenqt1mQK4XjSfXwVA,Jhanjar,['Karan Aujla'],Jhanjar,18-01-2020,https://i.scdn.co/image/ab67616d0000b27322452159d3c9c0f270be1e87,56,punjabi
68hDecrVQCvVtzcYcvFMJX,"Heer Aasmani (From ""Fighter"")","['B Praak', 'Vishal Dadlani', 'Shekhar Ravjiani', 'Kumaar']","Heer Aasmani (From ""Fighter"")",08-01-2024,https://i.scdn.co/image/ab67616d0000b27368b940d3b1e7ad6ba6f54b0a,55,punjabi
4JiRzie8Mg85BpV5rcFCdZ,Kamla,['Rajvir Jawanda'],Kamla,20-06-2020,https://i.scdn.co/image/ab67616d0000b27353b7d8e4e1330e4fbddc130c,55,punjabi
4d3tiblcaqGdji7XvPGHiq,Malwa Block,"['Sidhu Moose Wala', 'Wazir Patar']",Moosetape,15-05-2021,https://i.scdn.co/image/ab67616d0000b2731d1cc2e40d533d7bcebf5dae,55,punjabi
29zD1oDZYYKl8iu9sNi4bo,Phulkari,['Karan Randhawa'],Phulkari,09-11-2020,https://i.scdn.co/image/ab67616d0000b273aaec1ae37bd6e75391d4b12e,55,punjabi
2GP9Tvwbk0GPWQ80dcGbdk,"Akhar (From ""Lahoriye"" Soundtrack)","['Amrinder Gill', 'Jatinder Shah']","Akhar (From ""Lahoriye"" Soundtrack)",21-03-2017,https://i.scdn.co/image/ab67616d0000b273fa446c5e7de864d4c5b8a448,56,punjabi
6z5Zp1yjdjDuaLSZh9QJgi,Vail (feat. Nimrat Khaira & Shree Brar),"['Mankirt Aulakh', 'Shree Brar', 'Nimrat Khaira']",Vail (feat. Nimrat Khaira & Shree Brar),08-06-2020,https://i.scdn.co/image/ab67616d0000b2735ee520df839a8e1958fd3c1b,55,punjabi
2ZGAWiLZh2aRxp2iTL5yMS,Temporary pyar,"['Kaka', 'Gavin Beats']",Temporary pyar,04-09-2021,https://i.scdn.co/image/ab67616d0000b27300f460f9ac7c73ffae3d4c40,55,punjabi
0TNB0RJsCi4WmeYtRqyAdt,Game,"['Shooter Kahlon', 'Sidhu Moose Wala']",Game,03-09-2020,https://i.scdn.co/image/ab67616d0000b273cca715993e94ab9dd8575879,55,punjabi
4RbRZYPR7Dwg8WRNn4UA8m,Racks and Rounds (feat. Sikander Kahlon),"['Sidhu Moose Wala', 'Sikander Kahlon']",Moosetape,15-05-2021,https://i.scdn.co/image/ab67616d0000b2731d1cc2e40d533d7bcebf5dae,56,punjabi
20tnxv4NAzTCayQQln3EZP,Dhakka,"['Sidhu Moose Wala', 'Afsana Khan']",Dhakka,01-12-2019,https://i.scdn.co/image/ab67616d0000b2732db13628b326febb888c87dd,55,punjabi
7AzGdpVORzfYNSU2VTXQCq,"Shoot Da Order - From ""Shooter""","['Jass Manak', 'Jagpal Sandhu']","Shoot Da Order (From ""Shooter"")",21-01-2020,https://i.scdn.co/image/ab67616d0000b27383e0d48859d16688bba42683,55,punjabi
3WWsCiSZNK7WTzAgWHLr5j,Jail 2,['Mankirt Aulakh'],Jail 2,24-04-2020,https://i.scdn.co/image/ab67616d0000b27329ea3ab4b85651259cfabef1,55,punjabi
6jDeZ2jB9a9aUj1cLuOsUh,Chan Vekhya,"['Harnoor', 'Gifty']",Chan Vekhya,27-04-2021,https://i.scdn.co/image/ab67616d0000b273cd60bfa9e30fbd4c2dbdf1a4,55,punjabi
3MJ7tQkiwoUotSYv9qxwhp,60 Pound,"['Gulab Sidhu', 'Gurlez Akhtar', 'Jang Dhillon']",60 Pound,04-07-2024,https://i.scdn.co/image/ab67616d0000b273019a5eb860e5de00769a72af,55,punjabi
3kKfPlamJ5CO6j9tA4RdyS,Do You Know,['Diljit Dosanjh'],In Love With Diljit Dosanjh,02-07-2021,https://i.scdn.co/image/ab67616d0000b273985dc30fe16e95a6535fcb07,56,punjabi
6rB04Cidtelt7ghFIuAwzg,Snap,"['Cheema Y', 'Gur Sidhu', 'Gurlez Akhtar']",Cloud 9,08-05-2024,https://i.scdn.co/image/ab67616d0000b2736e1d9a2b07c31d17f16df24c,56,punjabi
2zjZxHGG6sgtKWj6qmGK0E,Tera Mera Viah,['Jass Manak'],Tera Mera Viah,04-12-2019,https://i.scdn.co/image/ab67616d0000b2736a5f9cfcaaaf4a11160b0bd8,55,punjabi
2QkUgk0UgTYBViwZKN0l3H,Famous,"['Sidhu Moose Wala', 'Intense']",Famous,16-06-2018,https://i.scdn.co/image/ab67616d0000b2733da1e888d65f620542c4e68f,55,punjabi
0GxXlmjiZNBWi44AUblZsR,Yaad,"['Karan Aujla', 'DIVINE', 'Jonita Gandhi']",Street Dreams,16-02-2024,https://i.scdn.co/image/ab67616d0000b273be6eefb59eac2f121e87c99f,56,punjabi
5dOOepMv3psX67DJAP5D6I,Attach,"['Sidhu Moose Wala', 'Steel Banglez', 'Fredo']",Attach,30-08-2024,https://i.scdn.co/image/ab67616d0000b27363e5100d76fae3563d627f11,56,punjabi
